24.10,24.10,24.10,24.10,27.90,27.90,27.70,27.80,11/11/2018 18:48
0,0,0,0,0,0,0,0,11/11/2018 18:48
24.10,24.10,24.10,24.10,27.90,27.90,27.70,27.81,11/11/2018 18:48
0,0,0,0,0,0,0,0,11/11/2018 18:48
24.10,24.10,24.10,24.10,27.80,27.90,27.70,27.81,11/11/2018 18:48
24.10,24.10,24.10,24.10,27.80,27.90,27.70,27.81,11/11/2018 18:48
24.10,24.10,24.10,24.10,27.80,27.90,27.70,27.81,11/11/2018 18:48
24.10,24.10,24.10,24.10,27.80,27.90,27.70,27.81,11/11/2018 18:49
24.10,24.10,24.10,24.10,27.80,27.90,27.70,27.81,11/11/2018 18:49
24.10,24.10,24.10,24.10,27.80,27.90,27.70,27.81,11/11/2018 18:49
24.10,24.10,24.10,24.10,27.70,27.70,27.70,27.70,11/11/2018 20:03
23.70,24.10,23.70,23.90,27.10,27.70,27.10,27.40,11/11/2018 20:03
23.70,24.10,23.70,23.83,27.10,27.70,27.10,27.30,11/11/2018 20:03
23.70,24.10,23.70,23.80,27.10,27.70,27.10,27.25,11/11/2018 20:03
23.70,24.10,23.70,23.78,27.30,27.70,27.10,27.26,11/11/2018 20:03
23.70,24.10,23.70,23.77,27.10,27.70,27.10,27.23,11/11/2018 20:03
23.70,24.10,23.70,23.76,27.10,27.70,27.10,27.21,11/11/2018 20:03
23.80,23.80,23.80,23.80,27.20,27.20,27.20,27.20,11/11/2018 20:23
23.80,23.80,23.80,23.80,27.30,27.30,27.20,27.25,11/11/2018 20:23
23.80,23.80,23.80,23.80,27.30,27.30,27.20,27.27,11/11/2018 20:23
23.80,23.80,23.80,23.80,27.30,27.30,27.20,27.27,11/11/2018 20:23
23.80,23.80,23.80,23.80,27.60,27.60,27.20,27.34,11/11/2018 20:23
0,0,0,0,0,0,0,0,11/11/2018 20:23
0,0,0,0,0,0,0,0,11/11/2018 20:23
23.80,23.80,23.80,23.80,27.30,27.60,27.20,27.33,11/11/2018 20:23
23.80,23.80,23.80,23.80,27.30,27.60,27.20,27.33,11/11/2018 20:23
23.80,23.80,23.80,23.80,27.30,27.60,27.20,27.32,11/11/2018 20:23
0,0,0,0,0,0,0,0,11/11/2018 20:23
23.80,23.80,23.80,23.80,27.30,27.60,27.20,27.32,11/11/2018 20:23
23.80,23.80,23.80,23.80,27.30,27.60,27.20,27.32,11/11/2018 20:23
23.80,23.80,23.80,23.80,27.30,27.60,27.20,27.32,11/11/2018 20:24
23.80,23.80,23.80,23.80,27.50,27.60,27.20,27.33,11/11/2018 20:24
23.80,23.80,23.80,23.80,27.30,27.60,27.20,27.33,11/11/2018 20:24
0,0,0,0,0,0,0,0,11/11/2018 20:24
23.80,23.80,23.80,23.80,27.30,27.60,27.20,27.33,11/11/2018 20:24
23.80,23.80,23.80,23.80,27.30,27.60,27.20,27.33,11/11/2018 20:24
0,0,0,0,0,0,0,0,11/11/2018 20:24
23.90,23.90,23.80,23.81,27.30,27.60,27.20,27.32,11/11/2018 20:24
23.80,23.90,23.80,23.81,27.20,27.60,27.20,27.32,11/11/2018 20:24
23.90,23.90,23.80,23.81,27.30,27.60,27.20,27.32,11/11/2018 20:24
23.80,23.90,23.80,23.81,27.20,27.60,27.20,27.31,11/11/2018 20:24
0,0,0,0,0,0,0,0,11/11/2018 20:24
0,0,0,0,0,0,0,0,11/11/2018 20:25
0,0,0,0,0,0,0,0,11/11/2018 20:25
0,0,0,0,0,0,0,0,11/11/2018 20:25
0,0,0,0,0,0,0,0,11/11/2018 20:25
23.80,23.90,23.80,23.81,27.20,27.60,27.20,27.30,11/11/2018 20:25
23.80,23.90,23.80,23.81,27.20,27.60,27.20,27.30,11/11/2018 20:25
0,0,0,0,0,0,0,0,11/11/2018 20:25
23.90,23.90,23.80,23.81,27.30,27.60,27.20,27.30,11/11/2018 20:25
23.80,23.90,23.80,23.81,27.20,27.60,27.20,27.30,11/11/2018 20:25
23.80,23.90,23.80,23.81,27.20,27.60,27.20,27.29,11/11/2018 20:25
0,0,0,0,0,0,0,0,11/11/2018 20:25
23.90,23.90,23.80,23.82,27.20,27.60,27.20,27.29,11/11/2018 20:25
0,0,0,0,0,0,0,0,11/11/2018 20:26
0,0,0,0,0,0,0,0,11/11/2018 20:26
0,0,0,0,0,0,0,0,11/11/2018 20:26
0,0,0,0,0,0,0,0,11/11/2018 20:26
23.80,23.90,23.80,23.82,27.20,27.60,27.20,27.28,11/11/2018 20:26
23.80,23.90,23.80,23.81,27.20,27.60,27.20,27.28,11/11/2018 20:26
23.80,23.90,23.80,23.81,27.20,27.60,27.20,27.28,11/11/2018 20:26
23.90,23.90,23.80,23.82,27.30,27.60,27.20,27.28,11/11/2018 20:26
0,0,0,0,0,0,0,0,11/11/2018 20:26
23.90,23.90,23.80,23.82,27.30,27.60,27.20,27.28,11/11/2018 20:26
23.80,23.90,23.80,23.82,27.20,27.60,27.20,27.28,11/11/2018 20:26
23.80,23.90,23.80,23.82,27.20,27.60,27.20,27.27,11/11/2018 20:26
0,0,0,0,0,0,0,0,11/11/2018 20:27
0,0,0,0,0,0,0,0,11/11/2018 20:27
0,0,0,0,0,0,0,0,11/11/2018 20:27
0,0,0,0,0,0,0,0,11/11/2018 20:27
23.80,23.90,23.80,23.82,27.20,27.60,27.20,27.27,11/11/2018 20:27
0,0,0,0,0,0,0,0,11/11/2018 20:27
23.80,23.90,23.80,23.82,27.20,27.60,27.20,27.27,11/11/2018 20:27
23.80,23.90,23.80,23.82,27.20,27.60,27.20,27.27,11/11/2018 20:27
0,0,0,0,0,0,0,0,11/11/2018 20:27
0,0,0,0,0,0,0,0,11/11/2018 20:27
0,0,0,0,0,0,0,0,11/11/2018 20:27
0,0,0,0,0,0,0,0,11/11/2018 20:27
0,0,0,0,0,0,0,0,11/11/2018 20:28
23.80,23.90,23.80,23.82,27.20,27.60,27.20,27.27,11/11/2018 20:28
23.80,23.90,23.80,23.82,27.20,27.60,27.20,27.26,11/11/2018 20:28
0,0,0,0,0,0,0,0,11/11/2018 20:28
23.90,23.90,23.80,23.82,27.30,27.60,27.20,27.27,11/11/2018 20:28
23.80,23.90,23.80,23.82,27.30,27.60,27.20,27.27,11/11/2018 20:28
23.80,23.80,23.80,23.80,27.20,27.20,27.20,27.20,11/11/2018 20:32
23.90,23.90,23.80,23.85,27.30,27.30,27.20,27.25,11/11/2018 20:32
23.80,23.90,23.80,23.83,27.20,27.30,27.20,27.23,11/11/2018 20:32
0,0,0,0,0,0,0,0,11/11/2018 20:32
23.80,23.90,23.80,23.82,27.20,27.30,27.20,27.23,11/11/2018 20:32
23.80,23.90,23.80,23.82,27.20,27.30,27.20,27.22,11/11/2018 20:32
23.90,23.90,23.80,23.83,27.30,27.30,27.20,27.23,11/11/2018 20:32
23.90,23.90,23.80,23.84,27.30,27.30,27.20,27.24,11/11/2018 20:32
0,0,0,0,0,0,0,0,11/11/2018 21:05
24.00,24.00,24.00,24.00,29.70,29.70,29.70,29.70,11/11/2018 21:06
24.00,24.00,24.00,24.00,29.70,29.70,29.70,29.70,11/11/2018 21:06
24.00,24.00,24.00,24.00,29.70,29.70,29.70,29.70,11/11/2018 21:06
0,0,0,0,0,0,0,0,11/11/2018 21:06
